name,company,city,salary,exp,edu,details
c++高级工程师/c工程师/c+,紫晶信息存储,广州,15-30K,3-5年,大专,"岗位职责：
开发光存储系统服务器程序，负责核心模块程序编写
软件模块设计，验证软件模块功能
维护现有软件
代码Review，检查同组其他成员的代码
岗位要求：
* 3年以上C/C++开发经验
* 熟悉任何一种脚本语言者优先。
* 熟悉Linux开发者优先。
* 熟悉分布式系统开发者优先。
* 了解TCP/IP、HTTP、Socket网络开发及XFS、CIFS、NFS、FUSE文件系统者优先。
* 有软件架构设计经验者优先。
* 良好代码规范、适当的注释。
工作时间及福利待遇：
1.  五天工作制，周末双休；
2、良好的职业发展平台，快速的职业晋升通道，全方位的培养计划；
3、同行业具有竞争优势的薪资待遇，健全的薪酬体系；
4、入职员工统一购买五险一金；
5、不定期员工旅游，聚餐等活动；
6、公司干净卫生的午餐福利；
7、舒适的办公环境，交通便利。
                            "
游戏服务器开发工程师(C/C++、Java、Lua等),梦途科技,广州,8-12K,1-3年,本科,"岗位职责：
1、负责游戏后台开发及维护
2、保证游戏服务器的安全性、可靠性、稳定性
3、参与/负责游戏各功能以及模块的实现； 
4、参与/负责程序调试、性能优化及辅助工具开发； 
 
岗位要求：
1、本科及本科以上学历，一年及以上开发经验，计算机相关专业；
2、熟练掌握C/C++和至少一门脚本语言(Lua、JavaScript、Python等)；
3、有MMORPG游戏服务器开发经验，熟悉RPC开发；
4、熟悉服务器的高并发处理和安全性；
5、经历过至少一款实际上线运营的游戏产品,如有请附产品介绍。
                            "
C++开发工程师,南方卫星导航,广州,7-12K,1-3年,本科,"1、根据产品需求和设计图完成产品开发；
2、参与公司Windows平台和Linux平台产品的开发；
岗位要求：
1、计算机、软件工程及相关专业，本科以上学历；
2、熟悉VS开发环境，具有2年以上C++的开发经验；
3、熟悉网络编程，熟悉多线程开发，精通TCP/IP协议及编程，熟悉数据库开发；
4、熟悉STL、boost、qt；
5、有UML及设计模式方面的经验；
6、能够熟练使用调试工具，能够熟练应用Linux系统，具备良好的调试手段和技巧；
7、熟悉面向对象的大型分布式系统设计与开发；
8、具备良好的分析解决问题能力，能独立承担任务和有系统进度把控能力；
9、责任心强，良好的对外沟通和团队协作能力，主动，好学。
                            "
C++后端开发工程师,游瑞公司,广州,15-20K,3-5年,大专,"岗位职责：
1.   负责游戏服务器网络、数据库底层开发；
2.   负责游戏服务器游戏逻辑开发；
3.   负责游戏服务器辅助工具开发. 
任职要求：
1.   精通c/c++语言特性；
2.   精通vs/gdb等开发工具进行开发，调试；
3.   精通多线程、socket、数据库开发；
4.   熟息数据结构，对算法有独特见解；
5.   计算机、信息、通信相关专科及以上学历；3年以上C++服务器开发经验；
6.   至少熟悉一种以上脚本开发语言；
7.   具备大型游戏服务器端程序开发经验者优先；
8.   有棋牌类游戏（麻将，斗地主）项目经验更佳
9.   网狐/红鸟开发经历优先。
                            "
C++后台开发工程师,欢聚时代,广州,21-27K,3-5年,本科,"【岗位职责】
负责产品后台架构设计、开发及维护。
【任职资格】
1. 本科以上学历， 计算机或相关专业
2. 2 年以上Linux/Unix后台开发工作经验； 精通C++开发语言
3. 精通TCP/IP协议，HTTP协议，socket编程，多线程编程，熟悉Unix/Linux下常用架构设计方法
4. 熟悉Unix/Linux操作系统原理，常用工具
5. 熟悉Mysql及开源No-SQL存储；有高并发、大容量后台服务系统设计经验优先
                            "
C++培训讲师,乐比纷,广州,6-10K,1年以内,本科,"工作内容：
1.教授8至13岁孩子we do和scratch为主编程课程，以及慧鱼搭建课程，包括按教案备课，课堂演绎，课后总结；
2.制作学员学习成长记录，定期与家长沟通学员学习情况，确保教育质量，促进续课； 
3.优质教师可以带队到国内外参加机器人大赛；
4.协助中心建立良好服务品质；
5.协助中心改进和完善课程体系。
福利待遇：
1.底薪5000～10000元加提成
2.购买五险一金
3.年底旅行
4.带薪培训相关技能
                            "
C++,汇娱信息科技有限公司,广州,8-16K,1-3年,大专,"游戏服务端开发，c++程序，能吃苦耐劳，愿意接受加班，有一定工作经验
                            "
C++/go后台工程师,欢聚时代,广州,15-30K·13薪,3-5年,本科,"年终奖
                            "
C++游戏服务端主程,汇娱信息科技有限公司,广州,12-18K,3-5年,本科,"游戏服务端主程或核心程序，多年c++程序开发经验，有上线游戏开发经验，能解决游戏上线后的各种问题，能接受高强度加班
                            "
c++讲师,深圳市领讯云智能,广州,15-25K,1-3年,大专,"岗位职责：
1、 独立研发和后期更新、优化c++课程；
2、 独立完成教学相关的文档（包括课程大纲、教学ppt、教案、课程经典案例、教材等）编写；
3、 完成视频课程的录制。
4、 解答学员疑问；
任职要求:
1.热爱教育行业，专科以上学历；
2.至少有过3年企业开发经验和至少1年教学经验；
3.表达能力强，声音清晰自然，个性开朗，乐于与人交流；（注：本职位对这条很重视）；
4.具备linux、windows平台，精通C/C++数据结构，QT；
5.精通STL、Socket、多线程开发、TCP/2P、UPP等；
6.精通linux进程、多线程、内核编程、Shell编程，服务器搭建等技术；
7.有项目经验，DBA，逆向工程技术优先；
福利待遇：
1. 底薪6000+提成（每套课程价格10%）。每个月录制6天课程
加公司股份(兼职)
                            "
c++开发工程师（中级、高级）,易联众睿图信息技术,广州,8-13K,3-5年,本科,"工作职责：
1、参与产品、项目的需求分析，负责产品模块技术框架的设计和开发，根据开发规范与流程完成系统设计、编码、测试以及相关文档的编写；
2、负责公司现有产品模块的维护与升级，新产品的设计与研发；
3、负责公司自主产品的代码维护，重构及优化；能善用工具和技巧，分析定位和解决问题；
任职资格：
1、本科以上学历，计算机或电子信息相关专业毕业；
2、熟练掌握C/C++语言，熟练面向对象程序设计；
3、熟练WINDOWS系统VC++/VS环境下的开发与调试工作；
4、熟练MFC，LIB、DLL、Multithreading的设计与开发，注重UI设计；
5、熟悉Oracle/MySQL/SQLServer等相关数据库开发，注重SQL效率优化；
6、熟悉数据结构，算法等相关知识，注重性能提升；
7、具备完善的开发思想和理念，较强的逻辑思维能力和学习能力；
优先考虑：
1、具备医疗行业软件开发工作经验者优先考虑；
2、具备图像处理、音视频网络通信工作经验者优先考虑；
                            "
机器人软件工程师(C++),视源股份(CVTE),广州,12-24K,1-3年,本科,"工作职责：
1、负责机器人应用层软件设计、开发并撰写技术文档；
2、负责问题的分析、解决与软件更新；
3、参与重要项目、模块技术评审，代码评审。
岗位要求：
1、计算机或相关专业全日制本科以上学历、英语四级及以上；&nbsp;
2、3年及以上的C++软件开发经验，熟练使用boost、C++11等；
3、熟悉Linux等操作系统，熟悉网络编程、多线程开发，具备应用层的开发经验；
4、有ROS相关项目经验者优先；
5、有Python经验者优先。
                            "
QT开发工程师（C++方向）,ITC,广州,10-15K,1-3年,大专,"岗位职责：
1、进行PC端、Linux嵌入式终端QT界面的开发；
2、有过信息发布系统开发经验的优先考虑；
3、根据开发进度和任务分配，完成相应模块软件的设计、开发及编辑任务；
4、进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量；
5、完成上级领导交办的其它任务。
任职要求：
1、大学本科及以上学历，计算机相关专业毕业，2年以上相关开发工作经验；
2、精通C++语言开发；
3、熟练使用QT Creator进行软件开发和调试；
4、能快速学习新技术；
5、性格开朗，心宽能承受压力，能很好地融入团队。
                            "
Unix C/C++ 高级程序员,恒流,广州,8-13K·13薪,1-3年,本科,"（1）参与或负责邮政或银行相关业务系统的开发工作，内容包括设计、编码和测试工作以及相关的技术文档撰写；
（2）全日制计算机软件或相关专业本科以上学历，并取得相应学位； 
（3）Unix环境下的C语言编程，熟悉相关开发工具和软件开发流程； 
（4）有Unix环境下的中间件和数据库应用开发经验，熟悉Oracle、Tuxedo者优先； 
（5）有银行卡相关领域工作经验者优先。
简历直投邮箱：*****
                            "
高级C/C++开发工程师,墨乎科技,广州,15-30K,3-5年,本科,"【岗位职责】
负责区块链产品设计和功能开发；
参与产品需求分析及方案讨论；
参与新技术预研，组织团队技术分享；
技术文档总结和归档。
【任职要求】
本科及以上学历，计算机科学与技术相关专业；
三年以上 Linux 平台上 C/C++ 开发和调试经验，熟悉 boost 库和现代 C++ 语言特性；
熟悉 Linux 网络编程，有多线程开发调试经验；
良好的英文资料阅读理解能力；
良好的技术文档的写作能力；
对新技术敏感，具有快速掌握和运用的能力；
工作积极主动，具有良好的沟通和团队协作能力。
【加分项】
1、有互联网后端服务器开发或区块链开发经验的优先。
2、熟悉P2P技术的优先。
3、有算法开发经验的优先。
我们在寻找对项目感兴趣，把项目当成事业的伙伴，我们非常看重兴趣和意愿。 
我们为您提供： 
1、工资奖金——薪资在业内极有竞争力； 
2、五险一金——必不可少的五险一金； 
3、多种激励——月度个人或项目评优、丰厚的人才推荐奖、高效团队合作奖等各种奖励； 
4、娱乐旅游——春游、夏游、趣味运动会、年会、团队建设活动等； 
5、培训分享 —— 新员工培训、沙龙、拓展培训、外部培训等等，在墨乎我们一起成长！
                            "
